Rain Dance,351
Sunny Day,351
Hail,351
Weather Ball,351
Hydro Pump,351
Fire Blast,351
Blizzard,351
Hurricane,351
Thief,352
Tail Whip,352
Astonish,352
Lick,352
Scratch,352
Bind,352
Shadow Sneak,352
Feint,352
Fury Swipes,352
Feint Attack,352
Psybeam,352
Ancient Power,352
Slash,352
Camouflage,352
Shadow Claw,352
Screech,352
Substitute,352
Sucker Punch,352
Synchronoise,352
Knock Off,353
Screech,353
Night Shade,353
Spite,353
Shadow Sneak,353
Will-O-Wisp,353
Feint Attack,353
Hex,353
Curse,353
Shadow Ball,353
Embargo,353
Sucker Punch,353
Snatch,353
Grudge,353
Trick,353
Phantom Force,353
Phantom Force,354
Knock Off,354
Screech,354
Night Shade,354
Spite,354
Shadow Sneak,354
Will-O-Wisp,354
Feint Attack,354
Hex,354
Curse,354
Shadow Ball,354
Embargo,354
Sucker Punch,354
Snatch,354
Grudge,354
Trick,354
Leer,355
Night Shade,355
Disable,355
Astonish,355
Foresight,355
Shadow Sneak,355
Pursuit,355
Will-O-Wisp,355
Confuse Ray,355
Curse,355
Hex,355
Shadow Ball,355
Mean Look,355
Payback,355
Future Sight,355
Shadow Punch,356
Future Sight,356
Fire Punch,356
Ice Punch,356
Thunder Punch,356
Gravity,356
Bind,356
Leer,356
Night Shade,356
Disable,356
Astonish,356
Foresight,356
Shadow Sneak,356
Pursuit,356
Will-O-Wisp,356
Confuse Ray,356
Curse,356
Hex,356
Shadow Ball,356
Mean Look,356
Payback,356
Leaf Storm,357
Leer,357
Gust,357
Growth,357
Razor Leaf,357
Sweet Scent,357
Stomp,357
Magical Leaf,357
Whirlwind,357
Leaf Tornado,357
Natural Gift,357
Air Slash,357
Body Slam,357
Bestow,357
Synthesis,357
Solar Beam,357
Healing Wish,358
Synchronoise,358
Wrap,358
Growl,358
Astonish,358
Confusion,358
Yawn,358
Psywave,358
Take Down,358
Extrasensory,358
Heal Bell,358
Uproar,358
Safeguard,358
Double-Edge,358
Heal Pulse,358
Perish Song,359
Future Sight,359
Scratch,359
Feint,359
Leer,359
Quick Attack,359
Pursuit,359
Taunt,359
Bite,359
Double Team,359
Slash,359
Swords Dance,359
Night Slash,359
Detect,359
Psycho Cut,359
Me First,359
Sucker Punch,359
Razor Wind,359
Splash,360
Charm,360
Encore,360
Counter,360
Mirror Coat,360
Safeguard,360
Destiny Bond,360
Powder Snow,361
Leer,361
Double Team,361
Ice Shard,361
Icy Wind,361
Bite,361
Ice Fang,361
Headbutt,361
Protect,361
Frost Breath,361
Crunch,361
Blizzard,361
Hail,361
Freeze-Dry,362
Sheer Cold,362
Powder Snow,362
Leer,362
Double Team,362
Ice Shard,362
Icy Wind,362
Bite,362
Ice Fang,362
Headbutt,362
Protect,362
Frost Breath,362
Crunch,362
Blizzard,362
Hail,362
Defense Curl,363
Powder Snow,363
Growl,363
Water Gun,363
Rollout,363
Encore,363
Ice Ball,363
Brine,363
Aurora Beam,363
Body Slam,363
Rest,363
Snore,363
Hail,363
Blizzard,363
Sheer Cold,363
Swagger,364
Defense Curl,364
Powder Snow,364
Growl,364
Water Gun,364
Rollout,364
Encore,364
Ice Ball,364
Brine,364
Aurora Beam,364
Body Slam,364
Rest,364
Snore,364
Hail,364
Blizzard,364
Sheer Cold,364
Ice Fang,365
Swagger,365
Crunch,365
Defense Curl,365
Powder Snow,365
Growl,365
Water Gun,365
Rollout,365
Encore,365
Ice Ball,365
Brine,365
Aurora Beam,365
Body Slam,365
Rest,365
Snore,365
Hail,365
Blizzard,365
Sheer Cold,365
Clamp,366
Water Gun,366
Whirlpool,366
Iron Defense,366
Shell Smash,366
Whirlpool,367
Bite,367
Screech,367
Scary Face,367
Feint Attack,367
Water Pulse,367
Ice Fang,367
Brine,367
Sucker Punch,367
Dive,367
Baton Pass,367
Crunch,367
Aqua Tail,367
Coil,367
Hydro Pump,367
Whirlpool,368
Confusion,368
Water Sport,368
Agility,368
Draining Kiss,368
Water Pulse,368
Amnesia,368
Aqua Ring,368
Captivate,368
Dive,368
Baton Pass,368
Psychic,368
Aqua Tail,368
Coil,368
Hydro Pump,368
Flail,369
Head Smash,369
Tackle,369
Harden,369
Mud Sport,369
Water Gun,369
Rock Tomb,369
Ancient Power,369
Dive,369
Take Down,369
Yawn,369
Rest,369
Hydro Pump,369
Double-Edge,369
Tackle,370
Charm,370
Water Gun,370
Agility,370
Draining Kiss,370
Lucky Chant,370
Water Pulse,370
Attract,370
Heart Stamp,370
Flail,370
Sweet Kiss,370
Take Down,370
Captivate,370
Aqua Ring,370
Soak,370
Hydro Pump,370
Safeguard,370
Rage,371
Ember,371
Leer,371
Bite,371
Dragon Breath,371
Headbutt,371
Focus Energy,371
Crunch,371
Dragon Claw,371
Zen Headbutt,371
Scary Face,371
Flamethrower,371
Double-Edge,371
Protect,372
Rage,372
Ember,372
Leer,372
Bite,372
Dragon Breath,372
Headbutt,372
Focus Energy,372
Crunch,372
Dragon Claw,372
Zen Headbutt,372
Scary Face,372
Flamethrower,372
Double-Edge,372
Fly,373
Protect,373
Dragon Tail,373
Fire Fang,373
Thunder Fang,373
Rage,373
Ember,373
Leer,373
Bite,373
Dragon Breath,373
Headbutt,373
Focus Energy,373
Crunch,373
Dragon Claw,373
Zen Headbutt,373
Scary Face,373
Flamethrower,373
Double-Edge,373
Take Down,374
Confusion,375
Metal Claw,375
Magnet Rise,375
Take Down,375
Pursuit,375
Bullet Punch,375
Miracle Eye,375
Zen Headbutt,375
Scary Face,375
Psychic,375
Agility,375
Meteor Mash,375
Iron Defense,375
Hyper Beam,375
Hammer Arm,376
Confusion,376
Metal Claw,376
Magnet Rise,376
Take Down,376
Pursuit,376
Bullet Punch,376
Miracle Eye,376
Zen Headbutt,376
Scary Face,376
Psychic,376
Agility,376
Meteor Mash,376
Iron Defense,376
Hyper Beam,376
Explosion,377
Stomp,377
Rock Throw,377
Charge Beam,377
Bulldoze,377
Curse,377
Ancient Power,377
Iron Defense,377
Stone Edge,377
Hammer Arm,377
Lock-On,377
Zap Cannon,377
Superpower,377
Hyper Beam,377
Explosion,378
Stomp,378
Icy Wind,378
Charge Beam,378
Bulldoze,378
Curse,378
Ancient Power,378
Amnesia,378
Ice Beam,378
Hammer Arm,378
Lock-On,378
Zap Cannon,378
Superpower,378
Hyper Beam,378
Explosion,379
Stomp,379
Metal Claw,379
Charge Beam,379
Bulldoze,379
Curse,379
Ancient Power,379
Iron Defense,379
Amnesia,379
Iron Head,379
Flash Cannon,379
Hammer Arm,379
Lock-On,379
Zap Cannon,379
Superpower,379
Hyper Beam,379
Healing Wish,380
Helping Hand,380
Wish,380
Psywave,380
Safeguard,380
Water Sport,380
Charm,380
Stored Power,380
Refresh,380
Heal Pulse,380
Dragon Breath,380
Mist Ball,380
Psycho Shift,380
Recover,380
Reflect Type,380
Zen Headbutt,380
Guard Split,380
Psychic,380
Dragon Pulse,380
Memento,381
Helping Hand,381
Heal Block,381
Psywave,381
Safeguard,381
Protect,381
Dragon Dance,381
Stored Power,381
Refresh,381
Heal Pulse,381
Dragon Breath,381
Luster Purge,381
Psycho Shift,381
Recover,381
Telekinesis,381
Zen Headbutt,381
Power Split,381
Psychic,381
Dragon Pulse,381
Ancient Power,382
Water Pulse,382
Scary Face,382
Aqua Tail,382
Body Slam,382
Aqua Ring,382
Ice Beam,382
Origin Pulse,382
Calm Mind,382
Muddy Water,382
Sheer Cold,382
Hydro Pump,382
Double-Edge,382
Water Spout,382
Ancient Power,383
Mud Shot,383
Scary Face,383
Earth Power,383
Lava Plume,383
Rest,383
Earthquake,383
Precipice Blades,383
Bulk Up,383
Solar Beam,383
Fissure,383
Fire Blast,383
Hammer Arm,383
Eruption,383
Twister,384
Scary Face,384
Ancient Power,384
Crunch,384
Air Slash,384
Rest,384
Extreme Speed,384
Dragon Pulse,384
Dragon Dance,384
Fly,384
Hyper Voice,384
Outrage,384
Hyper Beam,384
Wish,385
Confusion,385
Rest,385
Swift,385
Helping Hand,385
Psychic,385
Refresh,385
Zen Headbutt,385
Double-Edge,385
Gravity,385
Healing Wish,385
Future Sight,385
Cosmic Power,385
Last Resort,385
Doom Desire,385
Leer,386
Wrap,386
Night Shade,386
Teleport,386
Knock Off,386
Pursuit,386
Psychic,386
Snatch,386
Psycho Shift,386
Zen Headbutt,386
Cosmic Power,386
Recover,386
Psycho Boost,386
Hyper Beam,386
Tackle,387
Withdraw,387
Absorb,387
Razor Leaf,387
Curse,387
Bite,387
Mega Drain,387
Leech Seed,387
Synthesis,387
Crunch,387
Giga Drain,387
Leaf Storm,387
Tackle,388
Withdraw,388
Absorb,388
Razor Leaf,388
Curse,388
Bite,388
Mega Drain,388
Leech Seed,388
Synthesis,388
Crunch,388
Giga Drain,388
Leaf Storm,388
Earthquake,389
Wood Hammer,389
Tackle,389
Withdraw,389
Absorb,389
Razor Leaf,389
Curse,389
Bite,389
Mega Drain,389
Leech Seed,389
Synthesis,389
Crunch,389
Giga Drain,389
Leaf Storm,389
Scratch,390
Leer,390
Ember,390
Taunt,390
Fury Swipes,390
Flame Wheel,390
Nasty Plot,390
Torment,390
Facade,390
Fire Spin,390
Acrobatics,390
Slack Off,390
Flamethrower,390
Mach Punch,391
Scratch,391
Leer,391
Ember,391
Taunt,391
Fury Swipes,391
Flame Wheel,391
Feint,391
Torment,391
Close Combat,391
Fire Spin,391
Acrobatics,391
Slack Off,391
Flare Blitz,391
Close Combat,392
Mach Punch,392
Flare Blitz,392
Scratch,392
Leer,392
Ember,392
Taunt,392
Fury Swipes,392
Flame Wheel,392
Feint,392
Punishment,392
Fire Spin,392
Acrobatics,392
Calm Mind,392
Pound,393
Growl,393
Bubble,393
Water Sport,393
Peck,393
Bubble Beam,393
Bide,393
Fury Attack,393
Brine,393
Whirlpool,393
Mist,393
Drill Peck,393
Hydro Pump,393
Metal Claw,394
Tackle,394
Growl,394
Bubble,394
Water Sport,394
Peck,394
Bubble Beam,394
Bide,394
Fury Attack,394
Brine,394
Whirlpool,394
Mist,394
Drill Peck,394
Hydro Pump,394
Aqua Jet,395
Metal Claw,395
Tackle,395
Growl,395
Bubble,395
Swords Dance,395
Peck,395
Bubble Beam,395
Swagger,395
Fury Attack,395
Brine,395
Whirlpool,395
Mist,395
Drill Peck,395
Hydro Pump,395
Tackle,396
Growl,396
Quick Attack,396
Wing Attack,396
Double Team,396
Endeavor,396
Whirlwind,396
Aerial Ace,396
Take Down,396
Agility,396
Brave Bird,396
Final Gambit,396
Tackle,397
Growl,397
Quick Attack,397
Wing Attack,397
Double Team,397
Endeavor,397
Whirlwind,397
Aerial Ace,397
Take Down,397
Agility,397
Brave Bird,397
Final Gambit,397
Close Combat,398
Tackle,398
Growl,398
Quick Attack,398
Wing Attack,398
Double Team,398
Endeavor,398
Whirlwind,398
Aerial Ace,398
Take Down,398
Agility,398
Brave Bird,398
Final Gambit,398
Tackle,399
Growl,399
Defense Curl,399
Rollout,399
Headbutt,399
Hyper Fang,399
Yawn,399
Crunch,399
Take Down,399
Super Fang,399
Swords Dance,399
Amnesia,399
Superpower,399
Curse,399
Water Gun,400
Aqua Jet,400
Rototiller,400
Tackle,400
Growl,400
Defense Curl,400
Rollout,400
Headbutt,400
Hyper Fang,400
Yawn,400
Crunch,400
Take Down,400
Super Fang,400
Swords Dance,400
Amnesia,400
Superpower,400
Curse,400
Growl,401
Bide,401
Struggle Bug,401
Bug Bite,401
Fury Cutter,402
Growl,402
Bide,402
Absorb,402
Sing,402
Focus Energy,402
Slash,402
X-Scissor,402
Screech,402
Fell Stinger,402
Taunt,402
Night Slash,402
Sticky Web,402
Bug Buzz,402
Perish Song,402
Tackle,403
Leer,403
Charge,403
Baby-Doll Eyes,403
Spark,403
Bite,403
Roar,403
Swagger,403
Thunder Fang,403
Crunch,403
Scary Face,403
Discharge,403
Wild Charge,403
Tackle,404
Leer,404
Charge,404
Spark,404
Bite,404
Roar,404
Swagger,404
Thunder Fang,404
Crunch,404
Scary Face,404
Discharge,404
Wild Charge,404
Electric Terrain,405
Tackle,405
Leer,405
Charge,405
Spark,405
Bite,405
Roar,405
Swagger,405
Thunder Fang,405
Crunch,405
Scary Face,405
Discharge,405
Wild Charge,405
Absorb,406
Growth,406
Water Sport,406
Stun Spore,406
Mega Drain,406
Worry Seed,406
Venom Drench,407
Grassy Terrain,407
Weather Ball,407
Poison Sting,407
Mega Drain,407
Magical Leaf,407
Sweet Scent,407
Headbutt,408
Leer,408
Focus Energy,408
Pursuit,408
Take Down,408
Scary Face,408
Assurance,408
Chip Away,408
Ancient Power,408
Zen Headbutt,408
Screech,408
Head Smash,408
Endeavor,409
Headbutt,409
Leer,409
Focus Energy,409
Pursuit,409
Take Down,409
Scary Face,409
Assurance,409
Chip Away,409
Ancient Power,409
Zen Headbutt,409
Screech,409
Head Smash,409
Tackle,410
Protect,410
Taunt,410
Metal Sound,410
Take Down,410
Iron Defense,410
Swagger,410
Ancient Power,410
Endure,410
Metal Burst,410
Iron Head,410
Heavy Slam,410
Block,411
Tackle,411
Protect,411
Taunt,411
Metal Sound,411
Take Down,411
Iron Defense,411
Swagger,411
Ancient Power,411
Endure,411
Metal Burst,411
Iron Head,411
Heavy Slam,411
Protect,412
Tackle,412
Bug Bite,412
Hidden Power,412
Quiver Dance,413
Sucker Punch,413
Tackle,413
Protect,413
Bug Bite,413
Hidden Power,413
Confusion,413
Razor Leaf,413
Growth,413
Psybeam,413
Captivate,413
Flail,413
Attract,413
Psychic,413
Leaf Storm,413
Bug Buzz,413
Quiver Dance,414
Tackle,414
Protect,414
Bug Bite,414
Hidden Power,414
Confusion,414
Gust,414
Poison Powder,414
Psybeam,414
Camouflage,414
Silver Wind,414
Air Slash,414
Psychic,414
Lunge,414
Bug Buzz,414
Sweet Scent,415
Gust,415
Bug Bite,415
Bug Buzz,415
Slash,416
Fell Stinger,416
Destiny Bond,416
Sweet Scent,416
Gust,416
Poison Sting,416
Confuse Ray,416
Fury Cutter,416
Pursuit,416
Fury Swipes,416
Defend Order,416
Power Gem,416
Heal Order,416
Toxic,416
Air Slash,416
Captivate,416
Attack Order,416
Swagger,416
Growl,417
Bide,417
Quick Attack,417
Charm,417
Spark,417
Endure,417
Nuzzle,417
Swift,417
Electro Ball,417
Sweet Kiss,417
Thunder Wave,417
Super Fang,417
Discharge,417
Last Resort,417
Hyper Fang,417
Sonic Boom,418
Growl,418
Water Sport,418
Quick Attack,418
Water Gun,418
Pursuit,418
Swift,418
Aqua Jet,418
Double Hit,418
Whirlpool,418
Razor Wind,418
Aqua Tail,418
Agility,418
Hydro Pump,418
Ice Fang,419
Crunch,419
Sonic Boom,419
Growl,419
Water Sport,419
Quick Attack,419
Water Gun,419
Pursuit,419
Swift,419
Aqua Jet,419
Double Hit,419
Whirlpool,419
Razor Wind,419
Aqua Tail,419
Agility,419
Hydro Pump,419
Morning Sun,420
Tackle,420
Growth,420
Leech Seed,420
Helping Hand,420
Magical Leaf,420
Sunny Day,420
Worry Seed,420
Take Down,420
Solar Beam,420
Lucky Chant,420
Petal Blizzard,420
Petal Dance,421
Morning Sun,421
Tackle,421
Growth,421
Leech Seed,421
Helping Hand,421
Magical Leaf,421
Sunny Day,421
Worry Seed,421
Take Down,421
Solar Beam,421
Lucky Chant,421
Petal Blizzard,421
Mud-Slap,422
Mud Sport,422
Harden,422
Water Pulse,422
Mud Bomb,422
Hidden Power,422
Rain Dance,422
Body Slam,422
Muddy Water,422
Recover,422
Mud-Slap,423
Mud Sport,423
Harden,423
Water Pulse,423
Mud Bomb,423
Hidden Power,423
Rain Dance,423
Body Slam,423
Muddy Water,423
Recover,423
Dual Chop,424
Scratch,424
Tail Whip,424
Sand Attack,424
Astonish,424
Baton Pass,424
Tickle,424
Fury Swipes,424
Swift,424
Screech,424
Agility,424
Double Hit,424
Fling,424
Nasty Plot,424
Last Resort,424
Constrict,425
Minimize,425
Astonish,425
Gust,425
Focus Energy,425
Payback,425
Ominous Wind,425
Stockpile,425
Hex,425
Swallow,425
Spit Up,425
Shadow Ball,425
Amnesia,425
Baton Pass,425
Explosion,425
Phantom Force,426
Constrict,426
Minimize,426
Astonish,426
Gust,426
Focus Energy,426
Payback,426
Ominous Wind,426
Stockpile,426
Hex,426
Swallow,426
Spit Up,426
Shadow Ball,426
Amnesia,426
Baton Pass,426
Explosion,426
Frustration,427
Defense Curl,427
Splash,427
Pound,427
Foresight,427
Endure,427
Baby-Doll Eyes,427
Quick Attack,427
Jump Kick,427
Baton Pass,427
Agility,427
Dizzy Punch,427
After You,427
Charm,427
Entrainment,427
Bounce,427
Healing Wish,427
Return,428
Healing Wish,428
Bounce,428
Rototiller,428
Mirror Coat,428
Magic Coat,428
Defense Curl,428
Splash,428
Pound,428
Foresight,428
Endure,428
Baby-Doll Eyes,428
Quick Attack,428
Jump Kick,428
Baton Pass,428
Agility,428
Dizzy Punch,428
After You,428
Charm,428
Entrainment,428
High Jump Kick,428
Mystical Fire,429
Power Gem,429
Phantom Force,429
Lucky Chant,429
Magical Leaf,429
Growl,429
Psywave,429
Spite,429
Astonish,429
Night Slash,430
Sucker Punch,430
Astonish,430
Pursuit,430
Haze,430
Wing Attack,430
Swagger,430
Nasty Plot,430
Foul Play,430
Quash,430
Dark Pulse,430
Fake Out,431
Scratch,431
Growl,431
Hypnosis,431
Feint Attack,431
Fury Swipes,431
Charm,431
Assist,431
Captivate,431
Slash,431
Sucker Punch,431
Attract,431
Hone Claws,431
Play Rough,431
Swagger,432
Fake Out,432
Scratch,432
Growl,432
Hypnosis,432
Feint Attack,432
Fury Swipes,432
Charm,432
Assist,432
Captivate,432
Slash,432
Body Slam,432
Attract,432
Hone Claws,432
Wrap,433
Growl,433
Astonish,433
Confusion,433
Yawn,433
Last Resort,433
Entrainment,433
Uproar,433
Scratch,434
Focus Energy,434
Poison Gas,434
Screech,434
Fury Swipes,434
Smokescreen,434
Feint,434
Acid Spray,434
Bite,434
Slash,434
Toxic,434
Night Slash,434
Memento,434
Venom Drench,434
Sucker Punch,434
Belch,434
Explosion,434
Flamethrower,435
Scratch,435
Focus Energy,435
Poison Gas,435
Screech,435
Fury Swipes,435
Smokescreen,435
Feint,435
Acid Spray,435
Bite,435
Slash,435
Toxic,435
Night Slash,435
Memento,435
Venom Drench,435
Sucker Punch,435
Belch,435
Explosion,435
Tackle,436
Confusion,436
Hypnosis,436
Imprison,436
Confuse Ray,436
Psywave,436
Iron Defense,436
Feint Attack,436
Safeguard,436
Future Sight,436
Metal Sound,436
Gyro Ball,436
Extrasensory,436
Payback,436
Heal Block,436
Heavy Slam,436
Block,437
Sunny Day,437
Rain Dance,437
Tackle,437
Confusion,437
Hypnosis,437
Imprison,437
Confuse Ray,437
Psywave,437
Iron Defense,437
Feint Attack,437
Safeguard,437
Future Sight,437
Metal Sound,437
Gyro Ball,437
Extrasensory,437
Payback,437
Heal Block,437
Heavy Slam,437
Fake Tears,438
Copycat,438
Flail,438
Low Kick,438
Rock Throw,438
Mimic,438
Feint Attack,438
Tearful Look,438
Rock Tomb,438
Block,438
Rock Slide,438
Counter,438
Sucker Punch,438
Double-Edge,438
Tickle,439
Barrier,439
Confusion,439
Copycat,439
Meditate,439
Double Slap,439
Mimic,439
Encore,439
Light Screen,439
Reflect,439
Psybeam,439
Substitute,439
Recycle,439
Trick,439
Psychic,439
Role Play,439
Baton Pass,439
Safeguard,439
Pound,440
Charm,440
Copycat,440
Refresh,440
Sweet Kiss,440
Hyper Voice,441
Chatter,441
Confide,441
Taunt,441
Peck,441
Growl,441
Mirror Move,441
Sing,441
Fury Attack,441
Round,441
Mimic,441
Echoed Voice,441
Roost,441
Uproar,441
Synchronoise,441
Feather Dance,441
Curse,442
Pursuit,442
Confuse Ray,442
Spite,442
Shadow Sneak,442
Feint Attack,442
Hypnosis,442
Dream Eater,442
Ominous Wind,442
Sucker Punch,442
Nasty Plot,442
Memento,442
Dark Pulse,442
Tackle,443
Sand Attack,443
Dragon Rage,443
Sandstorm,443
Take Down,443
Sand Tomb,443
Slash,443
Dragon Claw,443
Dig,443
Dragon Rush,443
Dual Chop,444
Tackle,444
Sand Attack,444
Dragon Rage,444
Sandstorm,444
Take Down,444
Sand Tomb,444
Slash,444
Dragon Claw,444
Dig,444
Dragon Rush,444
Crunch,445
Dual Chop,445
Fire Fang,445
Tackle,445
Sand Attack,445
Dragon Rage,445
Sandstorm,445
Take Down,445
Sand Tomb,445
Slash,445
Dragon Claw,445
Dig,445
Dragon Rush,445
Last Resort,446
Recycle,446
Lick,446
Metronome,446
Odor Sleuth,446
Tackle,446
Defense Curl,446
Amnesia,446
Chip Away,446
Screech,446
Body Slam,446
Stockpile,446
Swallow,446
Rollout,446
Fling,446
Belly Drum,446
Natural Gift,446
Snatch,446
Foresight,447
Quick Attack,447
Endure,447
Counter,447
Feint,447
Force Palm,447
Copycat,447
Screech,447
Reversal,447
Nasty Plot,447
Final Gambit,447
Aura Sphere,448
Laser Focus,448
Foresight,448
Quick Attack,448
Detect,448
Metal Claw,448
Counter,448
Feint,448
Power-Up Punch,448
Swords Dance,448
Metal Sound,448
Bone Rush,448
Quick Guard,448
Me First,448
Work Up,448
Calm Mind,448
Heal Pulse,448
Close Combat,448
Dragon Pulse,448
Extreme Speed,448
Tackle,449
Sand Attack,449
Bite,449
Yawn,449
Take Down,449
Dig,449
Sand Tomb,449
Crunch,449
Earthquake,449
Double-Edge,449
Fissure,449
Ice Fang,450
Fire Fang,450
Thunder Fang,450
Tackle,450
Sand Attack,450
Bite,450
Yawn,450
Take Down,450
Dig,450
Sand Tomb,450
Crunch,450
Earthquake,450
Double-Edge,450
Fissure,450
Bite,451
Poison Sting,451
Leer,451
Knock Off,451
Pin Missile,451
Acupressure,451
Pursuit,451
Bug Bite,451
Poison Fang,451
Venoshock,451
Hone Claws,451
Toxic Spikes,451
Night Slash,451
Scary Face,451
Crunch,451
Fell Stinger,451
Cross Poison,451
Thunder Fang,452
Ice Fang,452
Fire Fang,452
Bite,452
Poison Sting,452
Leer,452
Knock Off,452
Pin Missile,452
Acupressure,452
Pursuit,452
Bug Bite,452
Poison Fang,452
Venoshock,452
Hone Claws,452
Toxic Spikes,452
Night Slash,452
Scary Face,452
Crunch,452
Fell Stinger,452
Cross Poison,452
Astonish,453
Mud-Slap,453
Poison Sting,453
Taunt,453
Pursuit,453
Feint Attack,453
Revenge,453
Swagger,453
Mud Bomb,453
Sucker Punch,453
Venoshock,453
Nasty Plot,453
Poison Jab,453
Sludge Bomb,453
Belch,453
Flatter,453
Astonish,454
Mud-Slap,454
Poison Sting,454
Taunt,454
Pursuit,454
Feint Attack,454
Revenge,454
Swagger,454
Mud Bomb,454
Sucker Punch,454
Venoshock,454
Nasty Plot,454
Poison Jab,454
Sludge Bomb,454
Belch,454
Flatter,454
Bind,455
Growth,455
Bite,455
Vine Whip,455
Sweet Scent,455
Ingrain,455
Feint Attack,455
Leaf Tornado,455
Stockpile,455
Spit Up,455
Swallow,455
Crunch,455
Wring Out,455
Power Whip,455
Pound,456
Water Gun,456
Attract,456
Rain Dance,456
Gust,456
Water Pulse,456
Captivate,456
Safeguard,456
Aqua Ring,456
Whirlpool,456
U-turn,456
Bounce,456
Silver Wind,456
Soak,456
Soak,457
Gust,457
Pound,457
Water Gun,457
Attract,457
Rain Dance,457
Water Pulse,457
Captivate,457
Safeguard,457
Aqua Ring,457
Whirlpool,457
U-turn,457
Bounce,457
Silver Wind,457
Tackle,458
Bubble,458
Supersonic,458
Bubble Beam,458
Confuse Ray,458
Wing Attack,458
Headbutt,458
Water Pulse,458
Wide Guard,458
Take Down,458
Agility,458
Air Slash,458
Aqua Ring,458
Bounce,458
Hydro Pump,458
Powder Snow,459
Leer,459
Razor Leaf,459
Icy Wind,459
Grass Whistle,459
Swagger,459
Mist,459
Ice Shard,459
Ingrain,459
Wood Hammer,459
Blizzard,459
Sheer Cold,459
Ice Punch,460
Powder Snow,460
Leer,460
Razor Leaf,460
Icy Wind,460
Grass Whistle,460
Swagger,460
Mist,460
Ice Shard,460
Ingrain,460
Wood Hammer,460
Blizzard,460
Sheer Cold,460
Embargo,461
Revenge,461
Assurance,461
Scratch,461
Leer,461
Taunt,461
Quick Attack,461
Feint Attack,461
Icy Wind,461
Fury Swipes,461
Nasty Plot,461
Metal Claw,461
Hone Claws,461
Fling,461
Screech,461
Night Slash,461
Snatch,461
Punishment,461
Dark Pulse,461
Tri Attack,462
Zap Cannon,462
Magnetic Flux,462
Mirror Coat,462
Barrier,462
Electric Terrain,462
Tackle,462
Supersonic,462
Thunder Shock,462
Magnet Bomb,462
Thunder Wave,462
Light Screen,462
Sonic Boom,462
Spark,462
Mirror Shot,462
Metal Sound,462
Electro Ball,462
Flash Cannon,462
Screech,462
Discharge,462
Lock-On,462
Magnet Rise,462
Gyro Ball,462
Wring Out,463
Power Whip,463
Lick,463
Supersonic,463
Defense Curl,463
Knock Off,463
Wrap,463
Stomp,463
Disable,463
Slam,463
Rollout,463
Chip Away,463
Me First,463
Refresh,463
Screech,463
Gyro Ball,463
Hammer Arm,464
Rock Wrecker,464
Horn Drill,464
Poison Jab,464
Horn Attack,464
Tail Whip,464
Fury Attack,464
Scary Face,464
Smack Down,464
Stomp,464
Bulldoze,464
Chip Away,464
Rock Blast,464
Drill Run,464
Take Down,464
Stone Edge,464
Earthquake,464
Megahorn,464
Block,465
Ingrain,465
Constrict,465
Sleep Powder,465
Vine Whip,465
Absorb,465
Poison Powder,465
Bind,465
Growth,465
Mega Drain,465
Knock Off,465
Stun Spore,465
Natural Gift,465
Giga Drain,465
Ancient Power,465
Slam,465
Tickle,465
Wring Out,465
Grassy Terrain,465
Power Whip,465
Electric Terrain,466
Ion Deluge,466
Fire Punch,466
Quick Attack,466
Leer,466
Thunder Shock,466
Low Kick,466
Swift,466
Shock Wave,466
Thunder Wave,466
Electro Ball,466
Light Screen,466
Thunder Punch,466
Discharge,466
Screech,466
Thunderbolt,466
Thunder,466
Giga Impact,466
Thunder Punch,467
Smog,467
Leer,467
Ember,467
Smokescreen,467
Feint Attack,467
Fire Spin,467
Clear Smog,467
Flame Burst,467
Confuse Ray,467
Fire Punch,467
Lava Plume,467
Sunny Day,467
Flamethrower,467
Fire Blast,467
Hyper Beam,467
After You,468
Sky Attack,468
Extreme Speed,468
Aura Sphere,468
Air Slash,468
Bug Buzz,469
Air Slash,469
Night Slash,469
Bug Bite,469
Tackle,469
Foresight,469
Quick Attack,469
Double Team,469
Sonic Boom,469
Detect,469
Supersonic,469
Uproar,469
Pursuit,469
Ancient Power,469
Feint,469
Slash,469
Screech,469
U-turn,469
Razor Leaf,470
Helping Hand,470
Tackle,470
Tail Whip,470
Sand Attack,470
Baby-Doll Eyes,470
Quick Attack,470
Grass Whistle,470
Magical Leaf,470
Giga Drain,470
Swords Dance,470
Synthesis,470
Sunny Day,470
Last Resort,470
Leaf Blade,470
Icy Wind,471
Helping Hand,471
Tackle,471
Tail Whip,471
Sand Attack,471
Baby-Doll Eyes,471
Quick Attack,471
Bite,471
Ice Fang,471
Ice Shard,471
Barrier,471
Mirror Coat,471
Hail,471
Last Resort,471
Blizzard,471
Guillotine,472
Thunder Fang,472
Ice Fang,472
Fire Fang,472
Poison Jab,472
Sand Attack,472
Harden,472
Knock Off,472
Quick Attack,472
Fury Cutter,472
Feint Attack,472
Acrobatics,472
Night Slash,472
U-turn,472
Screech,472
X-Scissor,472
Sky Uppercut,472
Swords Dance,472
Fury Attack,473
Scary Face,473
Ancient Power,473
Peck,473
Odor Sleuth,473
Mud Sport,473
Powder Snow,473
Mud-Slap,473
Endure,473
Mud Bomb,473
Hail,473
Ice Fang,473
Take Down,473
Double Hit,473
Mist,473
Thrash,473
Earthquake,473
Blizzard,473
Trick Room,474
Zap Cannon,474
